game_id,credit_order,name_raw,name_canonical,category,role_raw,character,studio,inclusion_class,source_ref
halo-infinite,1215,Maggie McCabe,,Production,PRODUCERS,,Axis Studios,core,OUTSOURCE PARTNERS/PRODUCTION#1624
halo-infinite,1216,Omari McCarthy,,Production,PRODUCERS,,Axis Studios,core,OUTSOURCE PARTNERS/PRODUCTION#1625
halo-infinite,1217,Leslie Thomas,,Production,PRODUCERS,,Axis Studios,core,OUTSOURCE PARTNERS/PRODUCTION#1626
halo-infinite,1218,Amy Ash,,Art,HEAD OF CHARACTERS & GROOM,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1630
halo-infinite,1219,Alex Stratulat,,Art,LEAD CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1632
halo-infinite,1220,Omid Moradi,,Art,LEAD CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1633
halo-infinite,1221,Camille Fourniols,,Art,LEAD GROOM ARTIST,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1635
halo-infinite,1222,Peter Nowacki,,Art,LEAD CHARACTER ARTIST - LOOKDEV,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1637
halo-infinite,1223,Kirill Boutourlin,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1639
halo-infinite,1224,Elena Distefano,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1640
halo-infinite,1225,Carl Forsberg,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1641
halo-infinite,1226,Ivan Lopez,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1642
halo-infinite,1227,Hamish Mitchell,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1643
halo-infinite,1228,Bojin Shi,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1644
halo-infinite,1229,Julen Urrutia,,Art,CHARACTER ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Characters#1645
halo-infinite,1230,Chris Livesey,,Art,LEAD ENVIRONMENTS ARTIST,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1648
halo-infinite,1231,Josef Bsharah,,Art,ENVIRONMENTS ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1650
halo-infinite,1232,Rafael Chies,,Art,ENVIRONMENTS ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1651
halo-infinite,1233,Robert Filipowicz,,Art,ENVIRONMENTS ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1652
halo-infinite,1234,Adrien Mingot,,Art,ENVIRONMENTS ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1653
halo-infinite,1235,Kazuya Tachibana,,Art,ENVIRONMENTS ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1654
halo-infinite,1236,Jakub Vondra,,Art,ENVIRONMENTS ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments#1655
halo-infinite,1237,Floyd Billingy,,Art,LEAD ENVIRONMENT & VEHICLE ARTIST,,Axis Studios,core,OUTSOURCE PARTNERS/Environments & Vehicles#1658
halo-infinite,1238,Leonardo Braz,,Art,ENVIRONMENT & VEHICLE ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments & Vehicles#1660
halo-infinite,1239,Dima Kremiansky,,Art,ENVIRONMENT & VEHICLE ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Environments & Vehicles#1661
halo-infinite,1240,Andrew Averkin,,Art,VEHICLE ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Vehicles#1664
halo-infinite,1241,Djordje Jovanovic,,Art,VEHICLE ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Vehicles#1665
halo-infinite,1242,Paul Pislea,,Art,VEHICLE ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Vehicles#1666
halo-infinite,1243,Arkadiusz Piwiec,,Art,VEHICLE ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/Vehicles#1667
halo-infinite,1244,Philipp Buschauer,,Art,CFX ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/CFX#1670
halo-infinite,1245,Chole Paton,,Art,CFX ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/CFX#1671
halo-infinite,1246,Coline Siega,,Art,CFX ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/CFX#1672
halo-infinite,1247,David Svenvall,,Art,CFX ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/CFX#1673
halo-infinite,1248,Kevin Decatoire,,Art,DMP ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/DIGITAL MATTE PAINTING#1676
halo-infinite,1249,Valentin Petrov,,Art,DMP ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/DIGITAL MATTE PAINTING#1677
halo-infinite,1250,Louise McGregor,,Other,HEAD OF EDITORIAL,,Axis Studios,core,OUTSOURCE PARTNERS/EDITORIAL#1680
halo-infinite,1251,Duncan Formosa,,Other,EDITORS,,Axis Studios,core,OUTSOURCE PARTNERS/EDITORIAL#1682
halo-infinite,1252,Glyn Robinson,,Other,EDITORS,,Axis Studios,core,OUTSOURCE PARTNERS/EDITORIAL#1683
halo-infinite,1253,Ewan Wright,,Art,HEAD OF ENVIRONMENTS & LIGHTING,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1686
halo-infinite,1254,Marco Doerner,,Art,LEAD LIGHTING & COMPOSITING ARTIST,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1688
halo-infinite,1255,John Barclay,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1690
halo-infinite,1256,Mateo Bernard,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1691
halo-infinite,1257,Pablo Bosch,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1692
halo-infinite,1258,Liam Cramb,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1693
halo-infinite,1259,Jose Martinez,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1694
halo-infinite,1260,Alejandro More,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1695
halo-infinite,1261,Pawel Szklarski,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1696
halo-infinite,1262,Jens Wisser,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1697
halo-infinite,1263,Scott Yorke,,Art,LIGHTING & COMPOSITING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/LIGHTING & COMPOSITING#1698
halo-infinite,1264,Aurelien Hulot,,Other,Look Development,,Axis Studios,core,OUTSOURCE PARTNERS/Look Development#1701
halo-infinite,1265,Andrew Van Der Walt,,Art,LEAD LAYOUT ARTIST,,Axis Studios,core,OUTSOURCE PARTNERS/PREVIS#1704
halo-infinite,1266,Tito Fernandes,,Art,LAYOUT ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/PREVIS#1706
halo-infinite,1267,Sofia Guix,,Art,LAYOUT ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/PREVIS#1707
halo-infinite,1268,Amz Rattan,,Art,LAYOUT ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/PREVIS#1708
halo-infinite,1269,Christian Smith,,Art,LAYOUT ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/PREVIS#1709
halo-infinite,1270,Audiomotion,,Voice,MOTION CAPTURE VENDOR,,Axis Studios,core,OUTSOURCE PARTNERS/Motion Capture#1712
halo-infinite,1271,Chloe Campbell,,Other,RENDERING,,Axis Studios,core,OUTSOURCE PARTNERS/RENDERING#1715
halo-infinite,1272,Andrew Clunes,,Other,RENDERING,,Axis Studios,core,OUTSOURCE PARTNERS/RENDERING#1716
halo-infinite,1273,Will Pryor,,Other,HEAD OF RIGGING,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1719
halo-infinite,1274,Brenainn Jordan,,Art,LEAD RIGGING ARTIST,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1721
halo-infinite,1275,Markus Hadinger,,Art,RIGGING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1723
halo-infinite,1277,Fiona Lynch,,Art,RIGGING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1725
halo-infinite,1278,Yuri Muzyria,,Art,RIGGING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1726
halo-infinite,1279,Claudio Quarra Sacco,,Art,RIGGING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1727
halo-infinite,1280,Daniel R'Kaloo,,Art,RIGGING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1728
halo-infinite,1281,Giovanni Simonato,,Art,RIGGING ARTISTS,,Axis Studios,core,OUTSOURCE PARTNERS/RIGGING#1729
halo-infinite,1282,Tom Beattie,,Other,RND,,Axis Studios,core,OUTSOURCE PARTNERS/RND#1732
halo-infinite,1283,Pontsho Maseko,,Other,RND,,Axis Studios,core,OUTSOURCE PARTNERS/RND#1733
halo-infinite,1284,Jamie Murray,,Other,RND,,Axis Studios,core,OUTSOURCE PARTNERS/RND#1734
halo-infinite,1285,Jon Beeston,,Art,ART DIRECTORS,,Axis Studios,core,OUTSOURCE PARTNERS/Art#1738
halo-infinite,1286,Milan Nikolic,,Art,ART DIRECTORS,,Axis Studios,core,OUTSOURCE PARTNERS/Art#1739
halo-infinite,1287,Yannic Kawan,,Art,ASSISTANT ART DIRECTOR,,Axis Studios,core,OUTSOURCE PARTNERS/Art#1741
halo-infinite,1288,Dana Dorian,,Other,DIRECTORS,,Axis Studios,core,OUTSOURCE PARTNERS/Creative#1744
halo-infinite,1289,Jon Yeo,,Other,DIRECTORS,,Axis Studios,core,OUTSOURCE PARTNERS/Creative#1745
halo-infinite,1290,Georg-Sebastian Dresser,,Other,CG SUPERVISORS,,Axis Studios,core,OUTSOURCE PARTNERS/LRC#1748
halo-infinite,1291,Gareth Repton,,Other,CG SUPERVISORS,,Axis Studios,core,OUTSOURCE PARTNERS/LRC#1749
halo-infinite,1292,Michael Pedro,,Art,ART DIRECTOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1754
halo-infinite,1293,Bryan Moss,,Art,TECHNICAL ART DIRECTOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1755
halo-infinite,1294,Mike Clopper,,Design,DESIGN DIRECTOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1756
halo-infinite,1295,Samuel Inman,,Engineering,TECHNICAL DIRECTOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1757
halo-infinite,1296,Dan Sutton,,Production,PRODUCTION DIRECTOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1758
halo-infinite,1297,Jim Dunne,,QA,QA DIRECTOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1759
halo-infinite,1298,Dan Ayoub,,Production,EXECUTIVE PRODUCER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT DIRECTORS#1760
halo-infinite,1299,Dan Rubel,,Art,ANIMATION LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1763
halo-infinite,1300,Erik Kangas,,Art,CHARACTER ART LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1764
halo-infinite,1301,Ben Close,,Production,MATERIAL LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1765
halo-infinite,1302,Sam Gage,,Production,VISUAL EFFECTS LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1766
halo-infinite,1303,Martin Cable,,Art,ENVIRONMENT ART LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1767
halo-infinite,1304,Steve Young,,Production,GAMEPLAY LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1768
halo-infinite,1305,Ty Buser,,Design,LEVEL DESIGN LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1769
halo-infinite,1306,Richard Smith,,Engineering,GAMEPLAY ENGINEERING LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1770
halo-infinite,1307,Nathan Mates,,Engineering,TOOLS ENGINEERING LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PROJECT LEADS#1771
halo-infinite,1308,Kyle Chittenden,,Art,ANIMATION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ANIMATION#1774
halo-infinite,1309,Tyler Johnston,,Art,ANIMATION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ANIMATION#1775
halo-infinite,1310,Evan Miles,,Art,ANIMATION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ANIMATION#1776
halo-infinite,1311,Gage Broussard,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1779
halo-infinite,1312,Keenan Civiero,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1780
halo-infinite,1313,Derek Edwards,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1781
halo-infinite,1314,Christian Gallego,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1782
halo-infinite,1315,Wallace Kirkwood,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1783
halo-infinite,1316,Ryan Reid,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1784
halo-infinite,1317,Keegan Sullivan,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1785
halo-infinite,1318,Othon Tejada,,Art,CHARACTER ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CHARACTER ART#1786
halo-infinite,1319,Jason Borne,,Art,CONCEPT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CONCEPT ART#1789
halo-infinite,1320,Seokin Chung,,Art,CONCEPT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CONCEPT ART#1790
halo-infinite,1321,Sarah Jones,,Art,CONCEPT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CONCEPT ART#1791
halo-infinite,1322,Dio Lee,,Art,CONCEPT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CONCEPT ART#1792
halo-infinite,1323,David Yingai Lo Pan,,Art,CONCEPT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/CONCEPT ART#1793
halo-infinite,1324,Jon Malloy,,Design,DESIGN,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/DESIGN#1796
halo-infinite,1325,Matt Witter,,Design,DESIGN,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/DESIGN#1797
halo-infinite,1326,Paul Isaac,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1800
halo-infinite,1327,Vincent Kocks,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1801
halo-infinite,1328,Gavin Luo,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1802
halo-infinite,1329,Ryan Mayne,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1803
halo-infinite,1330,Ken Miller,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1804
halo-infinite,1331,Elsio Perazzini Nieto,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1805
halo-infinite,1332,Garin R K Richards,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1806
halo-infinite,1333,Brian Shiau,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1807
halo-infinite,1334,Chuck Winston,,Engineering,ENGINEERING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENGINEERING#1808
halo-infinite,1335,Devanshu Bishnoi,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1811
halo-infinite,1336,Alexander Burback,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1812
halo-infinite,1337,Luis Castro,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1813
halo-infinite,1338,Rosalie Cronin,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1814
halo-infinite,1339,Scott Downey,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1815
halo-infinite,1340,Marc-Antoine Joly,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1816
halo-infinite,1341,Rick Knox,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1817
halo-infinite,1342,Christopher Kurash,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1818
halo-infinite,1343,Seokki Kwon,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1819
halo-infinite,1344,Eric Lin,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1820
halo-infinite,1345,Dean McCall,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1821
halo-infinite,1346,Philip Purol,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1822
halo-infinite,1347,Josh Russell,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1823
halo-infinite,1348,Bryan Shannon,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1824
halo-infinite,1349,Nikki Tangtiphongkul,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1825
halo-infinite,1350,Josh Watson,,Art,ENVIRONMENT ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/ENVIRONMENT ART#1826
halo-infinite,1351,Eva Krzeminski,,Art,LIGHTING,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/LIGHTING#1829
halo-infinite,1352,Jason Bretz,,Other,MATERIALS / TERRAIN,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/MATERIALS / TERRAIN#1832
halo-infinite,1353,Andy Fraser,,Other,MATERIALS / TERRAIN,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/MATERIALS / TERRAIN#1833
halo-infinite,1354,Matthew Milobowski,,Other,MATERIALS / TERRAIN,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/MATERIALS / TERRAIN#1834
halo-infinite,1355,Chris Thompson,,Other,MATERIALS / TERRAIN,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/MATERIALS / TERRAIN#1835
halo-infinite,1356,Timothy A. Janowitz,,Production,PRODUCTION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PRODUCTION#1838
halo-infinite,1357,James Yu Da Lee,,Production,PRODUCTION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PRODUCTION#1839
halo-infinite,1358,Kala Ramachandran,,Production,PRODUCTION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PRODUCTION#1840
halo-infinite,1359,Olga Shalagina,,Production,PRODUCTION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/PRODUCTION#1841
halo-infinite,1360,Gio Coutinho,,Art,TECHNICAL ANIMATION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/TECHNICAL ANIMATION#1844
halo-infinite,1361,Adrian Veenje,,Art,TECHNICAL ANIMATION,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/TECHNICAL ANIMATION#1845
halo-infinite,1362,Tristan Moore,,Art,TECHNICAL ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/TECHNICAL ART#1848
halo-infinite,1363,Ian Reichert-Watts,,Art,TECHNICAL ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/TECHNICAL ART#1849
halo-infinite,1364,Eric Roberts,,Art,TECHNICAL ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/TECHNICAL ART#1850
halo-infinite,1365,Pina Visconti,,Art,TECHNICAL ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/TECHNICAL ART#1851
halo-infinite,1366,Alex Stodolnik,,Art,USER INTERFACE ART,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/USER INTERFACE ART#1854
halo-infinite,1367,John Grubner,,Other,VISUAL EFFECTS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/VISUAL EFFECTS#1857
halo-infinite,1368,Jake Husted,,Other,VISUAL EFFECTS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/VISUAL EFFECTS#1858
halo-infinite,1369,Hyung Kim,,Other,VISUAL EFFECTS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/VISUAL EFFECTS#1859
halo-infinite,1370,Geoff Taylor,,Other,VISUAL EFFECTS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/VISUAL EFFECTS#1860
halo-infinite,1371,Shannon Carr,,QA,QUALITY ASSURANCE,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/QUALITY ASSURANCE#1863
halo-infinite,1372,Matt Gant,,QA,QUALITY ASSURANCE,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/QUALITY ASSURANCE#1864
halo-infinite,1373,Kevin Gonzalez,,QA,QUALITY ASSURANCE,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/QUALITY ASSURANCE#1865
halo-infinite,1374,Pete Petraitis,,QA,QUALITY ASSURANCE,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/QUALITY ASSURANCE#1866
halo-infinite,1375,Max Hoberman,,Leadership,FOUNDER & CEO,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/STUDIO LEADERSHIP#1869
halo-infinite,1376,Mojdeh Gharbi,,Publishing,VP OF MARKETING AND OPERATIONS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/STUDIO LEADERSHIP#1870
halo-infinite,1377,Rich Vogel,,Engineering,VP OF PRODUCTION & ONLINE SERVICES,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/STUDIO LEADERSHIP#1871
halo-infinite,1378,Stephanie Letendre,,Publishing,VP OF FINANCE & HR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/STUDIO LEADERSHIP#1872
halo-infinite,1379,James Thoma,,Leadership,VP & GENERAL COUNSEL,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/STUDIO LEADERSHIP#1873
halo-infinite,1380,Patrick Bergman,,Leadership,SENIOR DIRECTOR OF BUSINESS DEVELOPMENT,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1876
halo-infinite,1381,Allison Alden,,Studio/Business,BUSINESS RELATIONSHIP MANAGER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1877
halo-infinite,1382,Keith Thoma,,Studio/Business,ASSOCIATE GENERAL COUNSEL,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1878
halo-infinite,1383,Gretchen Spieler,,Studio/Business,SENIOR OFFICE OPERATIONS MANAGER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1879
halo-infinite,1384,Liza McCann,,Studio/Business,OFFICE OPERATIONS MANAGER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1880
halo-infinite,1385,J Goldberg,,Publishing,COMMUNICATIONS AND MARKETING LEAD,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1881
halo-infinite,1386,Adesina Akinleye,,Leadership,EXECUTIVE BUSINESS ADMINISTRATOR,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1882
halo-infinite,1387,Ciera Lagges,,Engineering,GRAPHICS DESIGNER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/BUSINESS TEAM#1883
halo-infinite,1388,Brad Bussell,,Design,SENIOR LEAD A/V MEDIA DESIGNER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/AV Media#1887
halo-infinite,1389,Corey Cudney,,Design,SENIOR LEAD A/V MEDIA DESIGNER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/AV Media#1888
halo-infinite,1390,Mark Fletcher,,Leadership,SENIOR DIRECTOR OF TECHNICAL OPERATIONS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/IT#1891
halo-infinite,1391,Aaron Hachenberg,,Other,IT MANAGER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/IT#1892
halo-infinite,1392,James Wrench,,Studio/Business,SENIOR TECHNICAL OPERATIONS MANAGER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/IT#1893
halo-infinite,1393,Matthew Bowman,,Other,IT CLOUD SYSTEMS ARCHITECT,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/IT#1894
halo-infinite,1394,Troy Carter,,Engineering,SENIOR NETWORK ENGINEER,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/IT#1895
halo-infinite,1395,Rachael Downing,,Engineering,IT ENGINEERS,,"Certain Affinity, Inc.",core,OUTSOURCE PARTNERS/IT#1897
